Date,Open,High,Low,Close,Adj Close,Volume
27/07/2017,38.4375,38.497501,36.825001,37.639999,35.782478,129905200
28/07/2017,37.4725,37.557499,37.297501,37.375,35.530552,68854800
31/07/2017,37.474998,37.5825,37.032501,37.182499,35.347549,79383600
1/08/2017,37.275002,37.555,37.102501,37.512501,35.661274,141474400
2/08/2017,39.82,39.9375,39.040001,39.285,37.346298,279747200
3/08/2017,39.262501,39.302502,38.755001,38.892502,36.973171,108389200
4/08/2017,39.017502,39.349998,38.922501,39.0975,37.168049,82239600
7/08/2017,39.264999,39.73,39.1675,39.702499,37.743198,87481200
8/08/2017,39.650002,40.4575,39.567501,40.02,38.045021,144823600
9/08/2017,39.814999,40.317501,39.7775,40.264999,38.277931,104526000
10/08/2017,39.974998,40,38.657501,38.830002,37.058716,163217200
11/08/2017,39.150002,39.642502,39.017502,39.369999,37.574078,105028400
14/08/2017,39.830002,40.052502,39.6875,39.962502,38.139549,88490800
15/08/2017,40.165001,40.549999,40.035,40.400002,38.557095,117862000
16/08/2017,40.485001,40.627499,40.037498,40.237499,38.402008,110686400
17/08/2017,40.130001,40.177502,39.459999,39.465,37.664745,111762400
18/08/2017,39.465,39.875,39.18,39.375,37.57885,109712400
21/08/2017,39.375,39.4725,38.7775,39.302502,37.509666,105474000
22/08/2017,39.557499,40,39.505001,39.945,38.122852,86418400
23/08/2017,39.767502,40.1175,39.720001,39.994999,38.170574,77596400
24/08/2017,40.107498,40.185001,39.637501,39.817501,38.00116,79275600
25/08/2017,39.912498,40.139999,39.817501,39.965,38.141941,101920400
28/08/2017,40.035,40.5,39.982498,40.3675,38.526081,103864000
29/08/2017,40.025002,40.779999,40,40.727501,38.869659,118067600
30/08/2017,40.950001,40.9725,40.6525,40.837502,38.97464,109078400
31/08/2017,40.91,41.130001,40.869999,41,39.129726,107140400
1/09/2017,41.200001,41.235001,40.907501,41.012501,39.141647,66364400
5/09/2017,40.9375,41.0625,40.139999,40.52,38.671623,117874000
6/09/2017,40.677502,40.747501,40.130001,40.477501,38.631058,86606800
7/09/2017,40.522499,40.560001,40.09,40.314999,38.475975,87714000
8/09/2017,40.215,40.287498,39.6325,39.657501,37.848469,114446000
11/09/2017,40.125,40.512501,39.9725,40.375,38.533226,126323200
12/09/2017,40.6525,40.990002,39.692501,40.215,38.380531,286856000
13/09/2017,39.967499,39.990002,39.477501,39.912498,38.091831,179629600
14/09/2017,39.747501,39.849998,39.522499,39.57,37.764957,95042800
15/09/2017,39.6175,40.2425,39.5,39.970001,38.146706,196458400
18/09/2017,40.0275,40.125,39.5,39.6675,37.858006,113077600
19/09/2017,39.877499,39.942501,39.610001,39.682499,37.872322,83242400
20/09/2017,39.474998,39.564999,38.4575,39.017502,37.237659,211805600
21/09/2017,38.950001,38.950001,38.1875,38.3475,36.598221,150046800
22/09/2017,37.884998,38.067501,37.639999,37.9725,36.240326,186581600
25/09/2017,37.497501,37.9575,37.290001,37.637501,35.920609,177549200
26/09/2017,37.945,38.48,37.922501,38.285,36.53857,146640000
27/09/2017,38.450001,38.68,38.384998,38.557499,36.798645,102016800
28/09/2017,38.4725,38.57,38.174999,38.32,36.571983,88022000
29/09/2017,38.302502,38.532501,38,38.529999,36.772396,105199200
2/10/2017,38.564999,38.612499,38.18,38.452499,36.698429,74795200
3/10/2017,38.502499,38.772499,38.477501,38.619999,36.858284,64921200
4/10/2017,38.407501,38.465,38.115002,38.369999,36.61969,80655200
5/10/2017,38.544998,38.860001,38.512501,38.8475,37.07542,85135200
6/10/2017,38.7425,38.872501,38.639999,38.825001,37.053944,69630400
9/10/2017,38.952499,39.182499,38.872501,38.959999,37.182781,65051600
10/10/2017,39.014999,39.5,38.775002,38.974998,37.197094,62468000
11/10/2017,38.9925,39.244999,38.9375,39.137501,37.352184,67622400
12/10/2017,39.087502,39.342499,38.932499,39,37.220955,64500400
13/10/2017,39.182499,39.32,39.102501,39.247501,37.457165,65576800
16/10/2017,39.474998,40,39.412498,39.970001,38.146706,96486000
17/10/2017,39.945,40.217499,39.807499,40.1175,38.287479,75989200
18/10/2017,40.105,40.177502,39.900002,39.939999,38.118073,65496800
19/10/2017,39.1875,39.27,38.755001,38.994999,37.216183,170336800
20/10/2017,39.1525,39.4375,38.990002,39.0625,37.280609,95896400
23/10/2017,39.2225,39.422501,38.875,39.0425,37.26152,87937200
24/10/2017,39.072498,39.355,39.049999,39.275002,37.483414,71028800
25/10/2017,39.227501,39.387501,38.817501,39.102501,37.318783,84828400
26/10/2017,39.307499,39.4575,39.195,39.352501,37.557384,68002000
27/10/2017,39.822498,40.900002,39.674999,40.762501,38.903065,177816800
30/10/2017,40.9725,42.017502,40.93,41.68,39.778698,178803200
31/10/2017,41.974998,42.412498,41.735001,42.259998,40.332237,144187200
1/11/2017,42.467499,42.485001,41.4025,41.7225,39.819267,134551200
2/11/2017,41.650002,42.125,41.32,42.0275,40.110355,165573600
3/11/2017,43.5,43.564999,42.779999,43.125,41.157791,237594400
6/11/2017,43.092499,43.747501,42.93,43.5625,41.575333,140105200
7/11/2017,43.477501,43.8125,43.400002,43.702499,41.708939,97446000
8/11/2017,43.665001,44.060001,43.5825,44.060001,42.050133,97638000
9/11/2017,43.7775,44.025002,43.285,43.970001,41.964245,117930400
10/11/2017,43.7775,43.845001,43.567501,43.6675,41.825359,100582000
13/11/2017,43.375,43.625,43.349998,43.4925,41.657742,67928400
14/11/2017,43.259998,43.369999,42.794998,42.834999,41.027977,99130000
15/11/2017,42.4925,42.580002,42.095001,42.27,40.486816,116632400
16/11/2017,42.794998,42.967499,42.575001,42.775002,40.970509,94550000
17/11/2017,42.759998,42.8475,42.41,42.537498,40.743031,87598000
20/11/2017,42.572498,42.639999,42.389999,42.494999,40.70232,65049600
21/11/2017,42.695,43.424999,42.695,43.285,41.459003,100525200
22/11/2017,43.34,43.75,43.262501,43.740002,41.894802,102355600
24/11/2017,43.775002,43.875,43.662498,43.7425,41.897194,56106800
27/11/2017,43.762501,43.77,43.334999,43.522499,41.686481,82867200
28/11/2017,43.575001,43.717499,42.965,43.267502,41.442238,105715200
29/11/2017,43.157501,43.23,41.790001,42.369999,40.5826,166665600
30/11/2017,42.607498,43.035,42.110001,42.962502,41.150101,166108800
1/12/2017,42.487499,42.9175,42.125,42.762501,40.958542,159037200
4/12/2017,43.119999,43.154999,42.407501,42.450001,40.659214,130169600
5/12/2017,42.264999,42.880001,42.099998,42.41,40.620911,109400800
6/12/2017,41.875,42.549999,41.615002,42.252499,40.470058,114240000
7/12/2017,42.2575,42.610001,42.227501,42.330002,40.544281,102693200
8/12/2017,42.622501,42.75,42.205002,42.342499,40.556252,93420800
11/12/2017,42.299999,43.2225,42.197498,43.1675,41.346451,141095200
12/12/2017,43.037498,43.0975,42.865002,42.924999,41.114185,77636800
13/12/2017,43.125,43.384998,43,43.067501,41.250668,95273600
14/12/2017,43.099998,43.282501,42.912498,43.055,41.238701,81906000
15/12/2017,43.407501,43.5425,43.115002,43.4925,41.657742,160677200
18/12/2017,43.720001,44.299999,43.715,44.105,42.244396,117684400
19/12/2017,43.7575,43.8475,43.522499,43.634998,41.794231,109745600
20/12/2017,43.717499,43.855,43.3125,43.587502,41.74873,93902400
21/12/2017,43.5425,44.005001,43.525002,43.752499,41.90678,83799600
22/12/2017,43.669998,43.855,43.625,43.752499,41.90678,65397600
26/12/2017,42.700001,42.8675,42.419998,42.642502,40.843605,132742000
27/12/2017,42.525002,42.695,42.427502,42.650002,40.850784,85992800
28/12/2017,42.75,42.962502,42.619999,42.77,40.965714,65920800
29/12/2017,42.630001,42.647499,42.305,42.307499,40.522728,103999600
2/01/2018,42.540001,43.075001,42.314999,43.064999,41.248276,102223600
3/01/2018,43.1325,43.637501,42.990002,43.057499,41.241089,118071600
4/01/2018,43.134998,43.3675,43.02,43.2575,41.432655,89738400
5/01/2018,43.360001,43.842499,43.262501,43.75,41.904373,94640000
8/01/2018,43.587502,43.9025,43.482498,43.587502,41.74873,82271200
9/01/2018,43.637501,43.764999,43.352501,43.5825,41.743946,86336000
10/01/2018,43.290001,43.575001,43.25,43.572498,41.734367,95839600
11/01/2018,43.647499,43.872501,43.622501,43.82,41.971428,74670800
12/01/2018,44.044998,44.34,43.912498,44.272499,42.404839,101672400
16/01/2018,44.474998,44.8475,44.035,44.047501,42.189327,118263600
17/01/2018,44.037498,44.8125,43.767502,44.775002,42.886135,137547200
18/01/2018,44.842499,45.025002,44.5625,44.814999,42.924458,124773600
19/01/2018,44.6525,44.895,44.352501,44.615002,42.732891,129700400
22/01/2018,44.325001,44.445,44.150002,44.25,42.383286,108434400
23/01/2018,44.325001,44.860001,44.205002,44.259998,42.392872,130756400
24/01/2018,44.3125,44.325001,43.299999,43.555,41.717606,204420400
25/01/2018,43.627499,43.737499,42.6325,42.7775,40.972904,166116000
26/01/2018,43,43,42.514999,42.877499,41.068687,156572000
29/01/2018,42.540001,42.540001,41.767502,41.990002,40.218628,202561600
30/01/2018,41.3825,41.842499,41.174999,41.7425,39.981567,184192800
31/01/2018,41.717499,42.110001,41.625,41.857498,40.091717,129915600
1/02/2018,41.7925,42.154999,41.689999,41.945,40.175522,188923200
2/02/2018,41.5,41.700001,40.025002,40.125,38.432304,346375200
5/02/2018,39.775002,40.970001,39,39.122501,37.472103,290954000
6/02/2018,38.7075,40.93,38.5,40.7575,39.03812,272975200
7/02/2018,40.772499,40.849998,39.767502,39.884998,38.202427,206434400
8/02/2018,40.072498,40.25,38.7575,38.787498,37.15123,217562000
9/02/2018,39.267502,39.4725,37.560001,39.102501,37.605633,282690400
12/02/2018,39.625,40.9725,39.377499,40.677502,39.120346,243278000
13/02/2018,40.487499,41.1875,40.412498,41.084999,39.512257,130196800
14/02/2018,40.759998,41.884998,40.720001,41.842499,40.240746,162579600
15/02/2018,42.447498,43.272499,42.25,43.247501,41.591969,204588800
16/02/2018,43.09,43.705002,42.942501,43.107498,41.457325,160704400
20/02/2018,43.012501,43.564999,42.855,42.962502,41.317875,135722000
21/02/2018,43.2075,43.529999,42.752499,42.767502,41.130337,149886400
22/02/2018,42.950001,43.487499,42.927502,43.125,41.474152,123967600
23/02/2018,43.4175,43.912498,43.384998,43.875,42.195438,135249600
26/02/2018,44.087502,44.8475,44.052502,44.7425,43.029736,152648800
27/02/2018,44.775002,45.119999,44.540001,44.5975,42.890282,155712400
28/02/2018,44.814999,45.154999,44.512501,44.529999,42.825367,151128400
1/03/2018,44.634998,44.945,43.165001,43.75,42.075226,195208000
2/03/2018,43.200001,44.075001,43.112499,44.052502,42.366146,153816000
5/03/2018,43.802502,44.435001,43.630001,44.205002,42.512806,113605600
6/03/2018,44.477501,44.5625,44.032501,44.1675,42.476749,95154000
7/03/2018,43.735001,43.962502,43.567501,43.7575,42.082447,126814000
8/03/2018,43.869999,44.279999,43.767502,44.235001,42.54166,95096400
9/03/2018,44.490002,45,44.3475,44.994999,43.272564,128740800
12/03/2018,45.072498,45.5975,45.052502,45.43,43.690922,128828400
13/03/2018,45.647499,45.875,44.810001,44.9925,43.270168,126774000
14/03/2018,45.080002,45.130001,44.452499,44.610001,42.902313,117473600
15/03/2018,44.625,45.060001,44.517502,44.662498,42.952801,90975200
16/03/2018,44.662498,44.779999,44.404999,44.505001,42.801331,157618800
19/03/2018,44.330002,44.3675,43.415001,43.825001,42.147362,133787200
20/03/2018,43.810001,44.200001,43.735001,43.810001,42.132942,78597600
21/03/2018,43.759998,43.772499,42.814999,42.817501,41.178425,148219600
22/03/2018,42.5,43.169998,42.150002,42.212502,40.596584,165963200
23/03/2018,42.0975,42.48,41.235001,41.235001,39.656506,164115200
26/03/2018,42.017502,43.275002,41.610001,43.192501,41.539074,150164800
27/03/2018,43.419998,43.787498,41.73,42.084999,40.473965,163690400
28/03/2018,41.8125,42.505001,41.297501,41.619999,40.026775,166674000
29/03/2018,41.952499,42.9375,41.724998,41.945,40.339321,153594000
2/04/2018,41.66,42.235001,41.1175,41.669998,40.074848,150347200
3/04/2018,41.91,42.1875,41.220001,42.0975,40.485989,121112000
4/04/2018,41.220001,43.002499,41.192501,42.9025,41.260174,138422000
5/04/2018,43.145,43.557499,43.02,43.200001,41.546276,107732800
6/04/2018,42.7425,43.119999,42.049999,42.095001,40.483589,140021200
9/04/2018,42.470001,43.272499,42.462502,42.512501,40.885101,116070800
10/04/2018,43.25,43.5,42.8825,43.3125,41.65448,113634400
11/04/2018,43.057499,43.48,42.924999,43.110001,41.459728,89726400
12/04/2018,43.352501,43.75,43.259998,43.535,41.86845,91557200
13/04/2018,43.695,43.959999,43.462502,43.682499,42.010315,100497200
16/04/2018,43.7575,44.047501,43.7075,43.955002,42.272377,86313600
17/04/2018,44.122501,44.735001,44.102501,44.560001,42.854221,106421600
18/04/2018,44.452499,44.705002,44.220001,44.459999,42.758053,83018000
19/04/2018,43.439999,43.8475,43.165001,43.200001,41.546276,139235200
20/04/2018,42.650002,42.805,41.357498,41.43,39.844044,261964400
23/04/2018,41.7075,41.73,41.022499,41.310001,39.728626,146062000
24/04/2018,41.4175,41.5825,40.305,40.735001,39.175644,134768000
25/04/2018,40.654999,41.355,40.602501,40.912498,39.346355,113528400
26/04/2018,41.029999,41.432499,40.842499,41.055,39.483387,111852000
27/04/2018,41,41.0825,40.157501,40.580002,39.026577,142623200
30/04/2018,40.532501,41.814999,40.459999,41.314999,39.733444,169709600
1/05/2018,41.602501,42.299999,41.317501,42.275002,40.656693,214277600
2/05/2018,43.807499,44.4375,43.450001,44.142502,42.452709,266157600
3/05/2018,43.970001,44.375,43.610001,44.2225,42.529644,136272800
4/05/2018,44.5625,46.0625,44.5425,45.9575,44.198231,224805200
7/05/2018,46.294998,46.9175,46.1875,46.290001,44.518002,169805600
8/05/2018,46.247501,46.555,45.9175,46.512501,44.731983,113611200
9/05/2018,46.637501,46.849998,46.305,46.84,45.046951,92844800
10/05/2018,46.935001,47.592499,46.912498,47.509998,45.691292,111957200
11/05/2018,47.372501,47.514999,46.862499,47.147499,45.517513,104848800
14/05/2018,47.252499,47.3825,46.965,47.037498,45.411316,83115200
15/05/2018,46.695,46.767502,46.275002,46.610001,44.9986,94780800
16/05/2018,46.517502,47.115002,46.5,47.044998,45.418556,76732400
17/05/2018,47,47.227501,46.59,46.747501,45.131344,69176000
18/05/2018,46.797501,46.952499,46.532501,46.577499,44.96722,73190800
21/05/2018,47,47.317501,46.727501,46.907501,45.285812,73603200
22/05/2018,47.095001,47.220001,46.695,46.790001,45.172375,60962800
23/05/2018,46.587502,47.125,46.439999,47.09,45.462002,80233600
24/05/2018,47.192501,47.209999,46.552502,47.037498,45.411316,92936000
25/05/2018,47.057499,47.412498,46.912498,47.145,45.515102,69844000
29/05/2018,46.900002,47.1875,46.717499,46.974998,45.350983,90056400
30/05/2018,46.93,47,46.695,46.875,45.25444,74762000
31/05/2018,46.805,47.057499,46.535,46.717499,45.102379,109931200
1/06/2018,46.997501,47.564999,46.9375,47.560001,45.915756,93770000
4/06/2018,47.91,48.355,47.837502,47.9575,46.299515,105064800
5/06/2018,48.267502,48.485001,48.09,48.327499,46.656719,86264000
6/06/2018,48.407501,48.52,47.98,48.494999,46.818436,83734400
7/06/2018,48.535,48.549999,48.084999,48.365002,46.692928,85388800
8/06/2018,47.7925,48,47.442501,47.924999,46.268131,106627200
11/06/2018,47.837502,47.9925,47.552502,47.807499,46.154697,73234000
12/06/2018,47.8475,48.1525,47.787498,48.07,46.408123,67644400
13/06/2018,48.105,48.220001,47.610001,47.674999,46.026775,86553600
14/06/2018,47.887501,47.892502,47.555,47.700001,46.050919,86440400
15/06/2018,47.5075,47.540001,47.064999,47.209999,45.577858,246876800
18/06/2018,46.970001,47.305,46.799999,47.185001,45.553726,73939600
19/06/2018,46.285,46.5825,45.862499,46.422501,44.817577,134314000
20/06/2018,46.587502,46.799999,46.432499,46.625,45.013081,82514800
21/06/2018,46.8125,47.087502,46.235001,46.365002,44.76207,102847600
22/06/2018,46.529999,46.537498,46.174999,46.23,44.631737,108801600
25/06/2018,45.849998,46.23,45.182499,45.5425,43.968006,126652400
26/06/2018,45.747501,46.6325,45.634998,46.107498,44.51347,98276800
27/06/2018,46.307499,46.82,46.0075,46.040001,44.448299,101141200
28/06/2018,46.025002,46.552502,45.950001,46.375,44.771725,69460800
29/06/2018,46.572498,46.797501,45.727501,46.2775,44.677589,90950800
2/07/2018,45.955002,46.825001,45.855,46.794998,45.1772,70925200
3/07/2018,46.947498,46.987499,45.884998,45.98,44.390381,55819200
5/07/2018,46.314999,46.602501,46.07,46.349998,44.747581,66416800
6/07/2018,46.355,47.107498,46.299999,46.9925,45.367874,69940800
9/07/2018,47.375,47.669998,47.325001,47.645,45.99781,79026400
10/07/2018,47.677502,47.82,47.544998,47.587502,45.94231,63756400
11/07/2018,47.125,47.445,46.9025,46.970001,45.346157,75326000
12/07/2018,47.3825,47.852501,47.327499,47.7575,46.106438,72164400
13/07/2018,47.77,47.959999,47.724998,47.8325,46.178837,50055600
16/07/2018,47.880001,48.162498,47.605,47.727501,46.077469,60172400
17/07/2018,47.4375,47.967499,47.299999,47.862499,46.20779,62138000
18/07/2018,47.945,47.950001,47.482498,47.599998,45.954372,65573600
19/07/2018,47.422501,48.137501,47.422501,47.970001,46.311584,81147200
20/07/2018,47.945,48.107498,47.5425,47.860001,46.205383,82704800
23/07/2018,47.669998,47.990002,47.389999,47.9025,46.246414,63957600
24/07/2018,48.112499,48.415001,48.012501,48.25,46.581905,74791600
25/07/2018,48.264999,48.712502,48.107498,48.705002,47.021175,66839600
26/07/2018,48.6525,48.990002,48.4025,48.552502,46.873947,76304000
27/07/2018,48.747501,48.797501,47.525002,47.744999,46.094357,96096000
30/07/2018,47.974998,48.049999,47.267502,47.477501,45.836113,84118000
31/07/2018,47.575001,48.035,47.334999,47.572498,45.927822,157492000
1/08/2018,49.782501,50.439999,49.327499,50.375,48.633434,271742800
2/08/2018,50.145,52.095001,50.087502,51.8475,50.055027,249616000
3/08/2018,51.7575,52.185001,51.369999,51.997501,50.199837,133789600
6/08/2018,52,52.3125,51.767502,52.267502,50.460506,101701600
7/08/2018,52.330002,52.375,51.689999,51.7775,49.987442,102349600
8/08/2018,51.512501,51.952499,51.130001,51.8125,50.02124,90102000
9/08/2018,52.3825,52.445,51.799999,52.220001,50.41465,93970400
10/08/2018,51.84,52.275002,51.6675,51.8825,50.264481,98444800
13/08/2018,52.327499,52.737499,51.924999,52.217499,50.589046,103563600
14/08/2018,52.540001,52.639999,52.064999,52.4375,50.80217,82992000
15/08/2018,52.305,52.685001,52.0825,52.560001,50.920856,115230400
16/08/2018,52.9375,53.452499,52.8675,53.330002,51.666843,114001600
17/08/2018,53.360001,54.487499,53.290001,54.395,52.698631,141708000
20/08/2018,54.525002,54.794998,53.7775,53.865002,52.185169,121150800
21/08/2018,54.200001,54.297501,53.5075,53.759998,52.083435,104639200
22/08/2018,53.525002,54.09,53.459999,53.762501,52.085854,76072400
23/08/2018,53.662498,54.262501,53.650002,53.872501,52.192429,75532800
24/08/2018,54.150002,54.224998,53.7775,54.040001,52.354698,73905600
27/08/2018,54.287498,54.685001,54.0825,54.485001,52.78582,82100400
28/08/2018,54.752499,55.134998,54.73,54.924999,53.212101,91107200
29/08/2018,55.037498,55.872501,54.852501,55.744999,54.006527,109019200
30/08/2018,55.8125,57.064999,55.599998,56.2575,54.503048,195175200
